price,size,location,province,title,url
229.000,254,Los Palacios Y Villafranca,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/los-palacios-y-villafranca/541619.html

146.000,110,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/543507.html

169.000,205,Utrera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/utrera/543261.html

150.000,160,Utrera,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/utrera/543954.html

77.000,124,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/542416.html

18.000,16,"Sevilla, San Jer�nimo",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/540704.html

20.500,71,Estepa,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/estepa/535467.html

120.000,60,"Sevilla, Santa Justa - Miraflores - Cruz Roja",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/540217.html

245.000,135,"Sevilla, Sevilla Este",sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/sevilla/534824.html

127.200,59,"Sevilla, Nervi�n",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/542680.html

226.000,136,Dos Hermanas,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/dos-hermanas/544184.html

7.000,1000,Dos Hermanas,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/dos-hermanas/543955.html

68.000,212,Estepa,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/estepa/536465.html

99.000,86,Utrera,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/utrera/543098.html

99.900,124,Utrera,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/utrera/543186.html

210.000,113,"Sevilla, Sevilla Este",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/542795.html

72.000,60,"Sevilla, Macarena",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/539399.html

127.000,250,Utrera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/utrera/542765.html

1.350.000,749,Los Palacios Y Villafranca,sevilla,Edificio en venta,https://www.tecnocasa.es/venta/edificio/sevilla/los-palacios-y-villafranca/540942.html

9.000,25,"Sevilla, Cerro Amate",sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/sevilla/543212.html

79.000,65,Dos Hermanas,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/dos-hermanas/543920.html

205.000,142,Gelves,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/gelves/517877.html

52.000,116,Estepa,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/estepa/533768.html

139.500,101,La Rinconada,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/la-rinconada/537293.html

106.000,56,Osuna,sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/osuna/543924.html

200.000,213,Utrera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/utrera/538338.html

121.000,70,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/531391.html

197.000,39,Mairena Del Aljarafe,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/mairena-del-aljarafe/543712.html

97.500,202,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/541802.html

15.000,7,"Sevilla, Macarena",sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/sevilla/506965.html

80.000,80,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/233564.html

55.000,160,Gelves,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/gelves/303893.html

320.000,268,Alcal� De Guadaira,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/alcala-de-guadaira/543065.html

70.000,443,Osuna,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/osuna/535988.html

90.000,73,"Sevilla, Macarena",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/543668.html

48.000,225,Estepa,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/estepa/533666.html

52.500,112,Estepa,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/estepa/539350.html

120.000,366,Osuna,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/osuna/541658.html

39.000,128,Estepa,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/estepa/543094.html

595.000,426,Dos Hermanas,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/dos-hermanas/533668.html

39.000,33,"Sevilla, Triana",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/539651.html

47.990,125,Alcal� De Guadaira,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/alcala-de-guadaira/512043.html

67.000,160,Estepa,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/estepa/532423.html

124.000,191,Estepa,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/estepa/534618.html

79.500,125,La Algaba,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/la-algaba/539788.html

179.000,1171,Alcal� De Guadaira,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/alcala-de-guadaira/542451.html

107.500,130,La Puebla Del R�o,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/la-puebla-del-rio/543532.html

58.000,86,Camas,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/camas/529125.html

144.000,169,Burguillos,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/burguillos/516905.html

139.900,77,Mairena Del Aljarafe,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/mairena-del-aljarafe/543005.html

119.990,125,Mairena Del Aljarafe,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/mairena-del-aljarafe/542978.html

77.900,72,San Juan De Aznalfarache,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/san-juan-de-aznalfarache/543378.html

95.990,79,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/533726.html

65.000,224,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/537892.html

86.000,171,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/542204.html

149.000,144,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/541829.html

115.000,124,Tomares,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/tomares/539797.html

137.000,105,"Sevilla, Santa Justa - Miraflores - Cruz Roja",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/526236.html

100.000,58,Gelves,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/gelves/539507.html

180.000,125,Dos Hermanas,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/dos-hermanas/542480.html

65.990,79,La Algaba,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/la-algaba/534666.html

118.000,180,Estepa,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/estepa/537021.html

285.000,102,"Sevilla, La Palmera - Los Bermejales - Bellavista",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/500598.html

14.000,26,"Sevilla, Cerro Amate",sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/sevilla/541654.html

99.500,111,Los Palacios Y Villafranca,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/los-palacios-y-villafranca/530574.html

240.000,144,"Sevilla, Sevilla Este",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/542449.html

139.900,200,Utrera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/utrera/533987.html

195.000,130,Utrera,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/utrera/535908.html

86.000,119,Osuna,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/osuna/538850.html

100.000,90,Almensilla,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/almensilla/513163.html

40.000,94,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/525265.html

16.000,61,Las Cabezas De San Juan,sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/las-cabezas-de-san-juan/352816.html

39.900,33,"Sevilla, Macarena",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/523813.html

126.000,143,Osuna,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/osuna/542708.html

66.000,86,Las Cabezas De San Juan,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/las-cabezas-de-san-juan/368356.html

61.000,86,Las Cabezas De San Juan,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/las-cabezas-de-san-juan/540778.html

119.990,170,"Sevilla, Cerro Amate",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/537064.html

435.000,435,"Sevilla, Cerro Amate",sevilla,Edificio en venta,https://www.tecnocasa.es/venta/edificio/sevilla/sevilla/536593.html

140.000,469,Aguadulce,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/aguadulce/542052.html

67.000,55,"Sevilla, Macarena",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/541538.html

11.000,15,"Sevilla, Macarena",sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/sevilla/527167.html

12.000,19,Osuna,sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/osuna/542396.html

73.000,66,Alcal� De Guadaira,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/alcala-de-guadaira/533281.html

85.000,118,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/542217.html

68.000,36000,Mor�n De La Frontera,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/moron-de-la-frontera/540831.html

75.000,48,Osuna,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/osuna/542285.html

63.000,54,Gelves,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/gelves/539688.html

320.000,205,Carmona,sevilla,Edificio en venta,https://www.tecnocasa.es/venta/edificio/sevilla/carmona/534433.html

68.000,108,"Sevilla, Cerro Amate",sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/sevilla/536717.html

69.900,94,Carmona,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/carmona/535682.html

226.000,138,Carmona,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/carmona/535676.html

78.000,91,Mairena Del Alcor,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/mairena-del-alcor/541437.html

229.900,144,Palomares Del R�o,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/palomares-del-rio/533917.html

25.000,300,Marchena,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/marchena/488727.html

45.260,70,Osuna,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/osuna/540335.html

120.000,303,Alcal� De Guadaira,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/alcala-de-guadaira/540089.html

99.990,70,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/541307.html

139.990,188,Mor�n De La Frontera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/moron-de-la-frontera/541981.html

105.000,116,"Sevilla, La Palmera - Los Bermejales - Bellavista",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/538688.html

68.000,61,"Sevilla, La Palmera - Los Bermejales - Bellavista",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/538799.html

120.000,102,"Sevilla, La Palmera - Los Bermejales - Bellavista",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/531815.html

59.500,84,Los Palacios Y Villafranca,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/los-palacios-y-villafranca/519872.html

64.500,70,Mor�n De La Frontera,sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/moron-de-la-frontera/539711.html

163.500,101,Camas,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/camas/517700.html

122.880,304,�cija,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/ecija/533405.html

183.600,75,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/515390.html

158.900,81,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/488607.html

169.000,129,Utrera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/utrera/541825.html

85.000,93,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/531578.html

17.500,36,"Sevilla, La Palmera - Los Bermejales - Bellavista",sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/sevilla/536090.html

210.000,152,Palomares Del R�o,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/palomares-del-rio/540557.html

79.900,310,La Puebla De Cazalla,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/la-puebla-de-cazalla/540346.html

120.000,126,Marchena,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/marchena/526519.html

99.000,139,Dos Hermanas,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/dos-hermanas/517831.html

189.000,120,"Sevilla, San Jer�nimo",sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/sevilla/540876.html

25.000,48,Mor�n De La Frontera,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/moron-de-la-frontera/540835.html

35.000,74,"Sevilla, Cerro Amate",sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/sevilla/537644.html

79.500,127,Los Palacios Y Villafranca,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/los-palacios-y-villafranca/531020.html

145.000,114,"Sevilla, San Pablo",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/515670.html

45.000,102,Las Cabezas De San Juan,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/las-cabezas-de-san-juan/494961.html

57.000,70,Marchena,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/marchena/526608.html

146.000,3000,Alcal� De Guadaira,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/alcala-de-guadaira/541694.html

149.900,141,Dos Hermanas,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/dos-hermanas/526231.html

260.000,122,Dos Hermanas,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/dos-hermanas/513018.html

106.000,1418,Alcal� De Guadaira,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/alcala-de-guadaira/533606.html

175.000,185,Alcal� De Guadaira,sevilla,Casa rural en venta,https://www.tecnocasa.es/venta/casa-rural/sevilla/alcala-de-guadaira/533984.html

147.000,114,Dos Hermanas,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/dos-hermanas/541604.html

150.000,65,"Sevilla, Los Remedios",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/541304.html

78.000,113,Marchena,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/marchena/533629.html

78.000,197,Marchena,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/marchena/518982.html

50.000,237,Marchena,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/marchena/486061.html

64.900,73,San Juan De Aznalfarache,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/san-juan-de-aznalfarache/520957.html

123.500,107,Alcal� Del R�o,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/alcala-del-rio/525753.html

39.500,189,Mor�n De La Frontera,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/moron-de-la-frontera/537437.html

85.000,71,"Sevilla, Macarena",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/538356.html

110.000,71,"Sevilla, Macarena",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/540250.html

310.000,122,Tomares,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/tomares/537562.html

27.000,16,Utrera,sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/utrera/539807.html

59.000,96,Coria Del R�o,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/coria-del-rio/540693.html

199.500,97,"Sevilla, La Palmera - Los Bermejales - Bellavista",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/514819.html

118.000,179,Carmona,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/carmona/535233.html

115.000,110,Carmona,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/carmona/540569.html

105.000,72,"Sevilla, Cerro Amate",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/523774.html

99.900,245,Osuna,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/osuna/525242.html

30.000,2500,Utrera,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/utrera/541273.html

190.000,150,Dos Hermanas,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/dos-hermanas/540547.html

99.900,200,"Sevilla, Cerro Amate",sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/sevilla/501488.html

97.000,110,Los Molares,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/los-molares/326336.html

195.000,63,"Sevilla, Centro",sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/sevilla/531374.html

74.000,80,Osuna,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/osuna/537777.html

8.900,16,Mairena Del Aljarafe,sevilla,Box/plaza de garaje en venta,https://www.tecnocasa.es/venta/boxplaza-de-garaje/sevilla/mairena-del-aljarafe/503160.html

200.000,150,Mairena Del Aljarafe,sevilla,Casa en venta,https://www.tecnocasa.es/venta/casa/sevilla/mairena-del-aljarafe/537450.html

99.000,85,Mairena Del Aljarafe,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/mairena-del-aljarafe/540185.html

139.000,290,Las Cabezas De San Juan,sevilla,Terrenos en venta,https://www.tecnocasa.es/venta/terrenos/sevilla/las-cabezas-de-san-juan/540376.html

65.000,101,�cija,sevilla,Piso en venta,https://www.tecnocasa.es/venta/piso/sevilla/ecija/532642.html

65.000,150,�cija,sevilla,Local comercial en venta,https://www.tecnocasa.es/venta/local-comercial/sevilla/ecija/536115.html
